Sample,Genotype,Condition,Nanodrop 260/280,Nanodrop 260/230,Nanodrop concentration (ng/ul),Bioanalyzer concentration (ng/ul),RIN (normal threshold),RIN (lowered threshold)
1,WT,pH4,2.14,1.52,293,197,N/A,9.8
2,WT,pH4,2.12,1.79,290,225,N/A,9.9
3,WT,pH4,2.11,2.49,302,241,N/A,9.9
4,WT,pH4,2.13,1.15,296,189,N/A,9.7
5,WT,pH4,2.09,2.42,337,268,10,10
6,WT,pH4,2.08,2.4,319,276,10,10
7,sre1d,pH4,2.13,2.23,232,127,N/A,9.9
8,sre1d,pH4,2.08,2.24,320,311,N/A,10
9,sre1d,pH4,2.09,1.46,342,326,9.6,9.6
10,sre1d,pH4,2.16,1.25,262,168,10,10
11,sre1d,pH4,2.12,2.28,212,236,10,10
12,sre1d,pH4,2.12,2.57,246,312,10,10
13,WT,pH8,1.93,2.28,465,436,N/A,10
14,WT,pH8,2.13,1.88,170,99,N/A,9.9
15,WT,pH8,2.08,0.97,300,190,N/A,10
16,WT,pH8,2.15,2.13,236,129,N/A,10
17,WT,pH8,2.13,0.89,233,111,N/A,10
18,WT,pH8,2.14,2.01,213,134,N/A,10
19,sre1d,pH8,2.14,2.19,236,80,N/A,10
20,sre1d,pH8,2.14,2.39,172,131,N/A,10
21,sre1d,pH8,2.01,2.22,397,295,N/A,10
22,sre1d,pH8,2.22,2.33,567,499,10,10
23,sre1d,pH8,2.13,2.56,254,206,N/A,10
24,sre1d,pH8,2.11,2.16,215,336,10,10
